Condition,Location,Metric,50,63,80,100,125,160,200,250,315,400,500,630,800,1000,1250,1600,2000,2500,3150,4000,5000,6300,8000,10000,full
Control 1303,SvM45,C80,8.528,16.136000000000003,2.114,13.168000000000001,5.294,2.776,0.8480000000000001,2.302,4.204,3.686,4.568,3.78,0.914,1.8579999999999999,1.168,1.232,2.888,2.83,0.9119999999999999,0.622,1.598,3.126,4.63,5.49,2.7939999999999996
Control 1303,SvM45,D50,66.28,95.47999999999999,30.1,87.56,72.28,50.32,37.78,21.759999999999998,54.58,52,51.739999999999995,54.64,41.339999999999996,42.64,27.46,40.56,45.64,48.06,36.12,34.18,43.32,46.82,55.86,57.04,45.760000000000005
Control 1303,SvM45,EDT,0.485,0.2408,0.7988000000000001,0.3096,0.932,0.9056000000000001,1.5186,1.367,1.1748,1.2730000000000001,1.0406,1.157,1.1972,1.26,1.1412,1.2188,1.063,1.1778,1.2762,1.2462,1.1616,0.961,0.7478,0.6412,1.0506
Control 1303,SvM45,T20,0.5664,0.7245999999999999,0.5648,0.6925999999999999,0.8864000000000001,1.0314,1.5478,1.4962,1.6278,1.3582,1.276,1.277,1.181,1.1098000000000001,1.134,1.078,1.1552,1.1156,1.1836,1.2056,1.0318,0.8712,0.7684,0.5568000000000001,1.154
Control 1303,SvM45,T30,0.552,0.594,0.5072,0.6544000000000001,0.8664,1.1666,1.5879999999999999,1.4972,1.6010000000000002,1.4178,1.3931999999999998,1.3794,1.2797999999999998,1.1288,1.1958,1.1156000000000001,1.127,1.1461999999999999,1.1856,1.2026,1.0614000000000001,0.8868,0.7422,0.5675999999999999,1.2174
Control 1303,SvM45,T60M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control 1303,SvM45,TS,0.045799999999999993,0.024,0.079,0.036,0.0606,0.073,0.1096,0.10300000000000001,0.072,0.08,0.0756,0.073,0.091,0.0894,0.099,0.0908,0.0766,0.0798,0.095,0.1,0.0874,0.0748,0.0626,0.055600000000000004,0.0794
Control 1303,SvM45,Topt,0.5656,0.6968,0.5471999999999999,0.7264,0.8596,1.0122,1.6292000000000002,1.5288,1.6143999999999998,1.43,1.4546,1.4382,1.1878,1.1448,1.2184000000000001,1.1206,1.1128,1.1644,1.1958,1.1852,1.0748,0.8852,0.749,0.57,1.1358
Control 1303,SvMv,C50,2.525,13.5725,-4.805,8.780000000000001,1.315,2.3325,-2.445,-6.2725,1.9725,-1.3625,0,0.55,-0.575,0.5075,-1.81,-0.2425,0.005,0.95,-0.8225,-1.2875,-0.385,0.3675,0.27,2.6975,0.17
Control 1303,SvMv,C80,7.9275,15.959999999999999,1.7575,12.5725,4.33,4.66,0.355,1.8450000000000002,4.46,1.6975,3.6,4.4475,3.3825000000000003,2.915,1.615,2.5625,3.09,3.2025,1.5775000000000001,1.7675,2.2875,4.0525,4.37,6.5025,3.41
Control 1303,SvMv,D50,64.125,95.775,24.875,88.3,57.5,63.125,36.3,19.1,61.15,42.225,49.975,53.175,46.675,52.925,39.75,48.6,50.025000000000006,55.45,45.275000000000006,42.625,47.8,52.1,51.525,65.025,50.975
Control 1303,SvMv,EDT,0.5125,0.249,0.77875,0.292,0.9622499999999999,0.9390000000000001,1.5345,1.352,1.25975,1.6295,1.1095,1.11825,1.09575,1.082,1.12775,1.1575,1.0474999999999999,1.1207500000000001,1.20275,1.17175,1.04875,0.87075,0.74175,0.613,0.99275
Control 1303,SvMv,T20,0.5435000000000001,0.70175,0.57475,0.71575,0.8505,1.1455,1.58025,1.501,1.65225,2.01325,1.2965,1.2785,1.3135,1.149,1.1504999999999999,1.10775,1.11,1.11725,1.22125,1.208,1.0514999999999999,0.87075,0.73525,0.55625,1.18125
Control 1303,SvMv,T30,0.5545,0.58875,0.50875,0.69,0.8405,1.3325,1.6167500000000001,1.51125,1.62675,2.083,1.453,1.3465,1.36725,1.2425000000000002,1.19375,1.15475,1.1222500000000002,1.11175,1.20225,1.1757499999999999,1.04525,0.88725,0.73175,0.568,1.2585
Control 1303,SvMv,T60M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control 1303,SvMv,TS,0.04775,0.024,0.082,0.036,0.07075,0.05625,0.112,0.10475,0.067,0.1105,0.0795,0.07625,0.0845,0.08025,0.0905,0.07975,0.074,0.07225,0.087,0.08675,0.08,0.06325,0.06325,0.05,0.07325
Control 1303,SvMv,Topt,0.5437500000000001,0.8055,0.498,0.7175,0.8392499999999999,1.087,1.64575,1.54525,1.66875,2.118,1.55275,1.44875,1.35575,1.2495,1.22425,1.19275,1.11175,1.1155,1.21625,1.171,1.053,0.8925000000000001,0.7275,0.5640000000000001,1.1615
Control 1603,ShM45,C50,0.736,9.366,1.112,10.425999999999998,2.4379999999999997,-0.41,-0.626,-2.684,0.09,3.684,-0.056,1.7420000000000002,1.9619999999999997,2.2359999999999998,2.538,4.04,3.652,2.472,3.2039999999999997,4.454,7.859999999999999,9.298,14.078,14.262,7.248
Control 1603,ShM45,C80,5.556,12.475999999999999,5.362,11.376,3.71,1.124,1.57,0.994,2.068,6.078,3.772,4.017999999999999,3.07,3.9799999999999995,4.644,5.544,6.578,4.806,4.862,6.18,9.6,11.594,16.67,17.48,9.097999999999999
Control 1603,ShM45,D50,54.220000000000006,89.62,56.379999999999995,91.7,63.7,47.660000000000004,46.42,34.98,50.5,69.97999999999999,49.68,59.9,61.1,62.58,64.22,71.72,69.84,63.84000000000001,67.64,73.62,85.94,89.5,96.22,96.38000000000001,84.16
Control 1603,ShM45,EDT,0.6338,0.3376,0.658,0.2694,1.0366,1.1214,1.282,1.3466,1.3039999999999998,1.301,1.4272,1.5346,1.5416,1.2248,1.3157999999999999,1.2593999999999999,1.0402,1.1192,1.1756,1.2664,0.9349999999999999,0.7363999999999999,0.0718,0.0624,1.0475999999999999
Control 1603,ShM45,T20,0.6073999999999999,0.5906,0.5446000000000001,0.7051999999999999,0.617,0.7754000000000001,1.6168,1.3726,1.1996,1.313,1.3212,1.419,1.4762,1.277,1.2328,1.1134,1.1478,1.12,1.1252,1.0436,0.931,0.7892,0.6256,0.5526,1.1494
